2023-07-20 11:24:55 INFO  DynamicLoadDriver:33 - *** Handling Account Account{id='xo5mm1Lsmy5b2c4jFyKR4SbSkCxXUKBabPYT6TLzUJZK', accountType=MASTER_EDITION, tokens=350, callbackTimeMs=8100, data=Data{img='https://arweave.net/rVX95jhShyUcQEjfRftSviRh3AhULWWFmyFD3zoiZo3V', expiry=null, currentBid=null, mintId='null'}, version=3} ***
2023-07-20 11:24:55 INFO  ProcessAccountRunnable:28 - processAccountType() - Account ZBTDeX9WPfT8P2KJ4mWhMXZccQPfpjuuq8DvEqQS7sB3
2023-07-20 11:24:55 INFO  ProcessAccountRunnable:43 - Scheduling the callback timer for 2900 milliseconds
2023-07-20 11:24:55 INFO  DynamicLoadDriver:49 - Going to handle account xo5mm1Lsmy5b2c4jFyKR4SbSkCxXUKBabPYT6TLzUJZK
2023-07-20 11:24:55 INFO  AccountIndexerProcessor:87 - Account (id=xo5mm1Lsmy5b2c4jFyKR4SbSkCxXUKBabPYT6TLzUJZK, 3) has been indexed
2023-07-20 11:24:55 INFO  DynamicLoadDriver:33 - *** Handling Account Account{id='foXSdE2dWiip5Tw42QY94hcKSZRLZAaUmuSpYqsjANN8', accountType=META_DATA, tokens=168, callbackTimeMs=1800, data=Data{img='https://arweave.net/xAKhncXbwGczdNQFnnciK5QsQVdeagC8bDXjdwMyRyXo', expiry=null, currentBid=null, mintId='null'}, version=9} ***
2023-07-20 11:24:55 INFO  ProcessAccountRunnable:28 - processAccountType() - Account xo5mm1Lsmy5b2c4jFyKR4SbSkCxXUKBabPYT6TLzUJZK
2023-07-20 11:24:55 INFO  ProcessAccountRunnable:43 - Scheduling the callback timer for 8100 milliseconds
2023-07-20 11:24:55 INFO  ProcessAccountRunnable:53 - Account N8F2F83EeFd7XLVeCMT4mhFiUgzSys3x5kWDpnmBKs9T, version: 5 has been ingested
2023-07-20 11:24:55 INFO  DynamicLoadDriver:49 - Going to handle account foXSdE2dWiip5Tw42QY94hcKSZRLZAaUmuSpYqsjANN8
2023-07-20 11:24:55 INFO  AccountIndexerProcessor:87 - Account (id=foXSdE2dWiip5Tw42QY94hcKSZRLZAaUmuSpYqsjANN8, 9) has been indexed
2023-07-20 11:24:55 INFO  DynamicLoadDriver:33 - *** Handling Account Account{id='2jymzXN3APMp3kjc44ESN35jFomF7hM59Ue8BMSv7pUG', accountType=AUCTION, tokens=363, callbackTimeMs=4400, data=Data{img='null', expiry=-1, currentBid=289, mintId='null'}, version=3} ***
2023-07-20 11:24:55 INFO  ProcessAccountRunnable:28 - processAccountType() - Account foXSdE2dWiip5Tw42QY94hcKSZRLZAaUmuSpYqsjANN8
2023-07-20 11:24:55 INFO  ProcessAccountRunnable:43 - Scheduling the callback timer for 1800 milliseconds
2023-07-20 11:24:55 INFO  ProcessAccountRunnable:53 - Account 2jymzXN3APMp3kjc44ESN35jFomF7hM59Ue8BMSv7pUG, version: 0 has been ingested
2023-07-20 11:24:56 INFO  DynamicLoadDriver:49 - Going to handle account 2jymzXN3APMp3kjc44ESN35jFomF7hM59Ue8BMSv7pUG
2023-07-20 11:24:56 INFO  AccountIndexerProcessor:87 - Account (id=2jymzXN3APMp3kjc44ESN35jFomF7hM59Ue8BMSv7pUG, 3) has been indexed
2023-07-20 11:24:56 INFO  DynamicLoadDriver:33 - *** Handling Account Account{id='hhpGbCqzxJDCCHEDFXXD3b8XUbTRUygDpc36qQZdy7pL', accountType=AUCTION_DATA, tokens=223, callbackTimeMs=9300, data=Data{img='null', expiry=-1, currentBid=68, mintId='null'}, version=3} ***
2023-07-20 11:24:56 INFO  ProcessAccountRunnable:28 - processAccountType() - Account 2jymzXN3APMp3kjc44ESN35jFomF7hM59Ue8BMSv7pUG
2023-07-20 11:24:56 INFO  ProcessAccountRunnable:43 - Scheduling the callback timer for 4400 milliseconds
2023-07-20 11:24:56 INFO  DynamicLoadDriver:49 - Going to handle account hhpGbCqzxJDCCHEDFXXD3b8XUbTRUygDpc36qQZdy7pL
2023-07-20 11:24:56 INFO  AccountIndexerProcessor:87 - Account (id=hhpGbCqzxJDCCHEDFXXD3b8XUbTRUygDpc36qQZdy7pL, 3) has been indexed
2023-07-20 11:24:56 INFO  DynamicLoadDriver:33 - *** Handling Account Account{id='gkDF8QaRcyLCm4A6tsmHiQvqUZ7NqsvpXiZ8K8RQof9n', accountType=ACCOUNT, tokens=112, callbackTimeMs=200, data=Data{img='null', expiry=null, currentBid=null, mintId='null'}, version=9} ***
2023-07-20 11:24:56 INFO  ProcessAccountRunnable:28 - processAccountType() - Account hhpGbCqzxJDCCHEDFXXD3b8XUbTRUygDpc36qQZdy7pL
2023-07-20 11:24:56 INFO  ProcessAccountRunnable:43 - Scheduling the callback timer for 9300 milliseconds
2023-07-20 11:24:56 INFO  DynamicLoadDriver:49 - Going to handle account gkDF8QaRcyLCm4A6tsmHiQvqUZ7NqsvpXiZ8K8RQof9n
2023-07-20 11:24:56 INFO  AccountIndexerProcessor:71 - The previous version 7 has not been ingested.  Cancel old callback in favor of the new one
2023-07-20 11:24:56 INFO  ProcessAccountRunnable:59 - Going to stop callback for Account gkDF8QaRcyLCm4A6tsmHiQvqUZ7NqsvpXiZ8K8RQof9nversion 7
2023-07-20 11:24:56 INFO  AccountIndexerProcessor:87 - Account (id=gkDF8QaRcyLCm4A6tsmHiQvqUZ7NqsvpXiZ8K8RQof9n, 9) has been indexed
